Hvernig komst hann inn?	Andrés_Indriðason
En þú varst búin að taka ákvörðun.	Vigdís_Grímsdóttir
Og þau eru tvö.	Vigdís_Grímsdóttir
Ekki væri það verra!	Andrés_Indriðason
Þau voru lík.	Vigdís_Grímsdóttir
Hjólið í hana.	Andrés_Indriðason
„Oftast nær“ 	Ólafur_Jóhann_Ólafsson
Hann segir fallegri stúlku.	Vigdís_Grímsdóttir
En við yrkjum ekki sálma um þá.	Lena_og_Árni_Bergmann
Þessi var góður!	Andrés_Indriðason
Þú ert stuttur í spuna.	Vigdís_Grímsdóttir
Vonast til að sjá eitthvað nýtt.	Vigdís_Grímsdóttir
Aftur varð hún alveg orðlaus.	Guðlaug_Richter
Má ég eiga það?	Andrés_Indriðason
Allt í einu, án nokkurs fyrirboða.	Ólafur_Jóhann_Ólafsson
Best að hugsa málið.	Lena_og_Árni_Bergmann
En það var til einskis.	Guðlaug_Richter
Að ég sé fullorðin kona.	Vigdís_Grímsdóttir
Ég skal búast til varnar.	Vigdís_Grímsdóttir
Þú vilt ráða.	Vigdís_Grímsdóttir
Gamli maðurinn stóð úti á hlaði.	Ólafur_Jóhann_Ólafsson
Esjan í skærum olíulitum á einum veggnum.	Andrés_Indriðason
„Var send eins og viljalaus pakki“ 	Elín_Pálmadóttir
Við verðum að finna ráð.	Vigdís_Grímsdóttir
Það bara mátti ekki vera svo.	Sigmundur_Ernir_Rúnarsson
Finn brotið inni í lófanum.	Vigdís_Grímsdóttir
Hann er að leika sér.	Vigdís_Grímsdóttir
Ég heyri rödd pabba við hlið mína.	Vigdís_Grímsdóttir
„Nú, af hverju?“ 	Guðlaug_Richter
Eruð þið hérna ennþá?	Eðvarð_Ingólfsson
Enn ein spurningin stóð á sér.	Sigmundur_Ernir_Rúnarsson
Það var ekki mikið meira að segja.	Sigmundur_Ernir_Rúnarsson
Þá gerðist eitthvað inní honum.	Vigdís_Grímsdóttir
Voðalegt að þetta skyldi fara svona.	Andrés_Indriðason
Komin aftur til að ljúka prófunum.	Vigdís_Grímsdóttir
Það sé í því svo mikil gleði.	Vigdís_Grímsdóttir
Hvert átti hún að fara?	Vigdís_Grímsdóttir
Síðan kom löng þögn.	Eðvarð_Ingólfsson
Hljóðið skar í eyrun.	Sigmundur_Ernir_Rúnarsson
Trú Gríms er hjá honum.	Vigdís_Grímsdóttir
Eða bara púki.	Elín_Pálmadóttir
Húsið var kynt með kolum.	Eðvarð_Ingólfsson
Hún strauk mjúklega yfir það með fingrunum.	Guðlaug_Richter
Hann segir ekkert.	Vigdís_Grímsdóttir
Heldurðu að þetta verði ekki lekkert?	Andrés_Indriðason
Hann er svo mikið fyrir þetta.	Andrés_Indriðason
Þær eru heitar.	Vigdís_Grímsdóttir
Án tára:	Vigdís_Grímsdóttir
Ég vissi ekkert um pólitík.	Lena_og_Árni_Bergmann
Hann réttir úr sér.	Vigdís_Grímsdóttir
Velta yfir herðarnar.	Vigdís_Grímsdóttir
Í vígamóð.	Vigdís_Grímsdóttir
Hún kinkaði kolli.	Andrés_Indriðason
Og þeir öðlast flugmátt!	Vigdís_Grímsdóttir
„Hvor ykkar fær skeytin fyrst?“ 	Ólafur_Jóhann_Ólafsson
andvarpaði rödd í brjósti hennar.	Guðlaug_Richter
Þig grunar þó ekki?.	Ólafur_Jóhann_Ólafsson
Finna að andvarpið er eitthvert þykkildi.	Sigmundur_Ernir_Rúnarsson
Og mér sýnast sömu fingurnir leysa reimarnar.	Vigdís_Grímsdóttir
Einsog alltaf þegar hann er hræddur.	Vigdís_Grímsdóttir
Þetta eru þínar skoðanir en ekki mínar.	Vigdís_Grímsdóttir
Þeir komu allir að tilhlutan minni.	Eðvarð_Ingólfsson
Hvað var orðið um litla ofvitann okkar?	Sigmundur_Ernir_Rúnarsson
Bæði sem reddari og túlkur!	Andrés_Indriðason
Við hvern?	Guðlaug_Richter
Ein með mér í myrkri miðrar nætur.	Sigmundur_Ernir_Rúnarsson
Þetta hélt hún.	Vigdís_Grímsdóttir
Þau eru öll ljósblá.	Vigdís_Grímsdóttir
Hún er alveg steindauð!	Andrés_Indriðason
Og þannig átti það líka að vera.	Lena_og_Árni_Bergmann
Hún hlær.	Andrés_Indriðason
Hún vissi það.	Ólafur_Jóhann_Ólafsson
Hávaði af bílum í eyrum okkar.	Vigdís_Grímsdóttir
Að bjarga sér.	Vigdís_Grímsdóttir
Eilíft át, eilíf drykkja.	Ólafur_Jóhann_Ólafsson
Má það?	Andrés_Indriðason
Og þá er það móðurfólk mitt.	Eðvarð_Ingólfsson
Hann krjúpandi á hnjánum.	Vigdís_Grímsdóttir
Hann laut höfði hryggur á svip.	Guðlaug_Richter
Ekki allt búið enn.	Eðvarð_Ingólfsson
Og ekkert að róast?	Sigmundur_Ernir_Rúnarsson
Hún er prinsessa.	Vigdís_Grímsdóttir
Ég skammast mín fyrir að heita Ísbjörg.	Vigdís_Grímsdóttir
Lífið mun alltaf sigra.	Vigdís_Grímsdóttir
Við tókum sko ekki eftir neinu.	Guðlaug_Richter
Sváfuð þið ber?	Vigdís_Grímsdóttir
Til að hika aldrei.	Vigdís_Grímsdóttir
Þau verða þrjú.	Vigdís_Grímsdóttir
Leit síðan spyrjandi í augu hennar.	Guðlaug_Richter
En það er mér ekki nóg.	Vigdís_Grímsdóttir
Hvað gerið þið?	Andrés_Indriðason
Friðrik játaði því.	Ólafur_Jóhann_Ólafsson
Játaðu það bara!	Andrés_Indriðason
Hvernig þá?	Andrés_Indriðason
Ég er föst.	Vigdís_Grímsdóttir
Ég kynntist því snemma.	Vigdís_Grímsdóttir
„Þau eru orðin voðalega slitin“ 	Guðlaug_Richter
Þau reyndust mér ákaflega vel.	Eðvarð_Ingólfsson
Að minnsta kosti ekki Ísbjörg.	Vigdís_Grímsdóttir
Hún sé búin að sjá til þess.	Vigdís_Grímsdóttir
Og læknirinn klappaði saman lófunum.	Sigmundur_Ernir_Rúnarsson
Þetta með kynlífið, sjáðu til.	Ólafur_Jóhann_Ólafsson
En mér finnst gott að mega tala.	Vigdís_Grímsdóttir
Þetta er svo ferlega gaman.	Andrés_Indriðason
Bítur saman tönnunum.	Vigdís_Grímsdóttir
Ég gaf það.	Vigdís_Grímsdóttir
Er vel þess virði.	Ólafur_Jóhann_Ólafsson
Myndin á að vera tilbúin í haust.	Elín_Pálmadóttir
„Ég þarf að nota hann“ 	Ólafur_Jóhann_Ólafsson
Ég hlustaði þegjandi.	Ólafur_Jóhann_Ólafsson
Mennta sig.	Vigdís_Grímsdóttir
Ég hef aldrei þorað að spyrja hana.	Vigdís_Grímsdóttir
Það sem ég segi stendur.	Vigdís_Grímsdóttir
Þið virðist vera samrýnd, hjónin.	Ólafur_Jóhann_Ólafsson
Ég skoða þig vel.	Vigdís_Grímsdóttir
Bros út að eyrum.	Vigdís_Grímsdóttir
Langar til að hann setjist aftur niður.	Vigdís_Grímsdóttir
Þar gaf hún honum að borða.	Eðvarð_Ingólfsson
Hún sagði: Friðrik minn!	Ólafur_Jóhann_Ólafsson
Svitann leka af enni þínu.	Vigdís_Grímsdóttir
Það verður hún að segja.	Vigdís_Grímsdóttir
Það er heldur dauflegt hérna venjulega.	Guðlaug_Richter
Verðum við ekki að vera það?	Sigmundur_Ernir_Rúnarsson
Hvorugur hefur yfirburði.	Vigdís_Grímsdóttir
„Ilmur af vori“ sagði hann.	Ólafur_Jóhann_Ólafsson
Ég fer lengra.	Vigdís_Grímsdóttir
Það er í blóðinu.	Vigdís_Grímsdóttir
Hvernig heldurðu að þetta fari?	Vigdís_Grímsdóttir
„Það vantar ekkert, ha?“ 	Ólafur_Jóhann_Ólafsson
Hann er stríðinn.	Vigdís_Grímsdóttir
Þú verður að bera nafn með rentu.	Vigdís_Grímsdóttir
Díana saumakona.	Vigdís_Grímsdóttir
Svo smáa geri ég hana aldrei.	Vigdís_Grímsdóttir
Þess vegna leið honum vel.	Ólafur_Jóhann_Ólafsson
Komiði ykkur í fötin.	Vigdís_Grímsdóttir
Við getum ekki haldið þessu áfram.	Ólafur_Jóhann_Ólafsson
Þannig hefur það verið frá upphafi.	Ólafur_Jóhann_Ólafsson
Það ískraði hryllilega í henni.	Guðlaug_Richter
Gömul læsing.	Vigdís_Grímsdóttir
Klukkan rúmlega fjögur.	Vigdís_Grímsdóttir
Hann var svangur.	Ólafur_Jóhann_Ólafsson
REYNDU AÐ HÚKKA LEIGARA!	Andrés_Indriðason
Og fæturnir.	Vigdís_Grímsdóttir
Fór sér að engu óðslega.	Andrés_Indriðason
Nei, nei, sagði ég, alls ekki.	Andrés_Indriðason
Stjáni leit á Döddu.	Guðlaug_Richter
Stelpan var á fjórtánda ári.	Sigmundur_Ernir_Rúnarsson
Litla undrið.	Sigmundur_Ernir_Rúnarsson
Bítur í kinnina.	Vigdís_Grímsdóttir
Orðin svona falleg.	Vigdís_Grímsdóttir
Dollan er hálfnuð.	Vigdís_Grímsdóttir
Komdu strax í bæinn.	Lena_og_Árni_Bergmann
Ég skildi þá.	Vigdís_Grímsdóttir
Hún breyttist með árunum.	Vigdís_Grímsdóttir
Settist aftur hjá mér og fletti því.	Andrés_Indriðason
og gott betur!	Andrés_Indriðason
Það fær sérlega góðan stað.	Elín_Pálmadóttir
Þeir voru þrír.	Eðvarð_Ingólfsson
ekki vissi ég það.	Þórarinn_Eldjárn
Og þvílíkt samsafn af hávaða.	Sigmundur_Ernir_Rúnarsson
Hún var alltaf kölluð Tobba.	Eðvarð_Ingólfsson
Okkur fannst þetta fremur formlegt.	Sigmundur_Ernir_Rúnarsson
Hún skríður fram í.	Vigdís_Grímsdóttir
Hvatningin var fyrir hendi.	Elín_Pálmadóttir
Myndin hét „Það rís dagur yfir landið“.	Lena_og_Árni_Bergmann
Sá er ánægður með þig!	Andrés_Indriðason
Í vernduðum rúmum.	Vigdís_Grímsdóttir
Hún elskar þetta lag!	Andrés_Indriðason
Hvað varstu að segja?	Andrés_Indriðason
Augu hans ekki lengur rauð.	Vigdís_Grímsdóttir
Ertu kannski hinsegin?	Vigdís_Grímsdóttir
Það er ekkert að.	Ólafur_Jóhann_Ólafsson
Ískuldi skreytir rödd hennar aftur.	Vigdís_Grímsdóttir
Álagið yrði of mikið.	Elín_Pálmadóttir
„Hérna, súptu á, Þórður minn“ sagði hann.	Guðlaug_Richter
Ég hleyp niður brekkuna.	Vigdís_Grímsdóttir
Betra en hjá öllum hinum.	Elín_Pálmadóttir
Það getur ekki verið.	Ólafur_Jóhann_Ólafsson
Eins og hlutir færðust til.	Sigmundur_Ernir_Rúnarsson
Vertu bara eins og heima hjá þér!	Andrés_Indriðason
Hún strýkur fingrunum mjúklega eftir æðunum.	Vigdís_Grímsdóttir
Við töluðum saman í síma.	Vigdís_Grímsdóttir
Hann kom ekki.	Andrés_Indriðason
Hann vildi borga mér!	Andrés_Indriðason
Augun verða beint strik.	Vigdís_Grímsdóttir
Hvað gat ég sagt?	Andrés_Indriðason
segir Haraldur.	Vigdís_Grímsdóttir
„Hún er á sjöunda ári“ 	Ólafur_Jóhann_Ólafsson
Ég bjarga þér núna.	Vigdís_Grímsdóttir
„Var kalt þar á veturna?“ 	Ólafur_Jóhann_Ólafsson
Sleikir það af.	Vigdís_Grímsdóttir
Kynni ekkert.	Vigdís_Grímsdóttir
Þetta var rógburður af versta tagi.	Eðvarð_Ingólfsson
Ég settist aftur á dívaninn.	Andrés_Indriðason
Hvernig er ástandið á heimili ykkar?	Sigmundur_Ernir_Rúnarsson
Hann er hluti af mér.	Vigdís_Grímsdóttir
Og þó.	Sigmundur_Ernir_Rúnarsson
Og samt svo ólíkir hver öðrum.	Ólafur_Jóhann_Ólafsson
Það er hlegið.	Andrés_Indriðason
Nei, nú sleit hún sig frá honum.	Andrés_Indriðason
Hann var Bjarnason.	Eðvarð_Ingólfsson
Sami árhringur af atburðum.	Sigmundur_Ernir_Rúnarsson
Ég fór ekki fram.	Andrés_Indriðason
Sautján ára?	Vigdís_Grímsdóttir
Ég vildi komast burt sem fyrst.	Ólafur_Jóhann_Ólafsson
Besti vinur systranna!	Andrés_Indriðason
Hún saknar hennar núna.	Vigdís_Grímsdóttir
Engu að síður sú sama.	Vigdís_Grímsdóttir
Göngum þá þína leið Ísbjörg.	Vigdís_Grímsdóttir
Eru hvor annarri allt.	Vigdís_Grímsdóttir
Ryðst þangað sem hún ætlar sér.	Vigdís_Grímsdóttir
Dregur hana til sín.	Vigdís_Grímsdóttir
Og stuðnings míns.	Ólafur_Jóhann_Ólafsson
Mikið er ég fegin.	Vigdís_Grímsdóttir
„Hvernig líður konu þinni?“ 	Ólafur_Jóhann_Ólafsson
Þetta verða í mesta lagi tvö ár.	Ólafur_Jóhann_Ólafsson
Stjáni sperrti eyrun.	Guðlaug_Richter
Hvers vegna spyrðu?	Ólafur_Jóhann_Ólafsson
Ég vil ekki tala um þetta.	Vigdís_Grímsdóttir
Ég hváði.	Sigmundur_Ernir_Rúnarsson
Hefur aldrei verið og verður aldrei!	Andrés_Indriðason
Blóm eitt er.	Sigmundur_Ernir_Rúnarsson
Það boðaði að farið yrði á sjóinn.	Eðvarð_Ingólfsson
Undir ísbreiðu.	Vigdís_Grímsdóttir
Þrekið tók að dvína.	Eðvarð_Ingólfsson
Í návist sjávar er margt að varast.	Eðvarð_Ingólfsson
Hann er Tindur.	Vigdís_Grímsdóttir
En afmælið bæti hún henni upp seinna.	Vigdís_Grímsdóttir
Maðurinn lokar.	Vigdís_Grímsdóttir
En óskaplega fannst mér hún vera ein.	Sigmundur_Ernir_Rúnarsson
Veistu hvert hann er að fara?	Andrés_Indriðason
ég er ekki með krónu!	Andrés_Indriðason
Svona elska ég þig mikið.	Vigdís_Grímsdóttir
Þetta eru fötin hans!	Andrés_Indriðason
Stjáni vaknaði aftur um miðja nótt.	Guðlaug_Richter
Hvernig bragðast kaffið?	Andrés_Indriðason
Fástu ekki um það, lagsi.	Andrés_Indriðason
Þessi óvænta „opnun“ 	Þórarinn_Eldjárn
Án þess að vera með látalæti.	Ólafur_Jóhann_Ólafsson
Þær heyrast samt.	Vigdís_Grímsdóttir
Ekki af þessum heimi.	Ólafur_Jóhann_Ólafsson
„Hvar eru þær?“ 	Ólafur_Jóhann_Ólafsson
Friðrik hristi höfuðið.	Ólafur_Jóhann_Ólafsson
Kennarinn ókominn.	Vigdís_Grímsdóttir
Það getum við báðir reitt okkur á.	Ólafur_Jóhann_Ólafsson
Hún er hress.	Vigdís_Grímsdóttir
Klukkan var orðin tíu.	Ólafur_Jóhann_Ólafsson
Læt mig falla á hnéð og æja.	Vigdís_Grímsdóttir
Þannig er það.	Vigdís_Grímsdóttir
SLEPPTU OKKUR!	Andrés_Indriðason
Vinnubrögð Gerðar eru að breytast ofurlítið.	Elín_Pálmadóttir
„Hvar færðu svona falleg föt?“ 	Ólafur_Jóhann_Ólafsson
Ég brosi.	Vigdís_Grímsdóttir
Þér líkaði það ekki vel.	Ólafur_Jóhann_Ólafsson
Og ég finn það fljúga yfir mér.	Vigdís_Grímsdóttir
Það finnur hann.	Vigdís_Grímsdóttir
Á ég að segja þér eitt?	Andrés_Indriðason
Þeir voru víst að villast.	Lena_og_Árni_Bergmann
Mér hefur liðið mjög illa, segir hún.	Vigdís_Grímsdóttir
Hún var orðin því vön.	Ólafur_Jóhann_Ólafsson
lagði sá lágvaxnari til.	Ólafur_Jóhann_Ólafsson
Við reyndum það.	Sigmundur_Ernir_Rúnarsson
ég sá ekki betur!	Andrés_Indriðason
Ég hlæ ofan í sandinn.	Vigdís_Grímsdóttir
Sjá hana hreyfa sig og gleðjast.	Sigmundur_Ernir_Rúnarsson
Henni er lögð skylda á herðar.	Vigdís_Grímsdóttir
Nema hann.	Vigdís_Grímsdóttir
Biddu fyrir þér.	Ólafur_Jóhann_Ólafsson
Ég hlakka til að sjá Þórhildi.	Vigdís_Grímsdóttir
En það var öðru nær.	Andrés_Indriðason
Samt elski hann hana.	Vigdís_Grímsdóttir
Uppgjöf getur tekið á sig ýmsar myndir.	Sigmundur_Ernir_Rúnarsson
Ekkert mátti trufla rútínu dagsins.	Sigmundur_Ernir_Rúnarsson
NEI, NEI, NEI.	Andrés_Indriðason
Einföld og margræð.	Ólafur_Jóhann_Ólafsson
Já, hann meinti það.	Sigmundur_Ernir_Rúnarsson
Kannski sleppur hún aldrei.	Vigdís_Grímsdóttir
Ég ýtti honum frá mér.	Andrés_Indriðason
Það hef ég alltaf sagt.	Andrés_Indriðason
Þarna átti ég heima.	Ólafur_Jóhann_Ólafsson
Og það var allt og sumt.	Guðlaug_Richter
Og lækninum auðvitað.	Vigdís_Grímsdóttir
Hún verður góð þessi nótt Vilhjálmur minn.	Vigdís_Grímsdóttir
Svo leið að jólum.	Eðvarð_Ingólfsson
Þeir þögðu.	Andrés_Indriðason
Í byrjun vorum við fimm saman.	Elín_Pálmadóttir
Ég botna ekkert í ykkur, krakkar mínir.	Andrés_Indriðason
Þeytist um þig allan.	Vigdís_Grímsdóttir
Þeir hafa nú verið að taka feil.	Steinunn_Sigurðardóttir
Og skrýtið líf.	Sigmundur_Ernir_Rúnarsson
Síðan heyrðist glaðlegt „hæ“.	Guðlaug_Richter
Hún dregur andann.	Vigdís_Grímsdóttir
En þau segja líka annað.	Vigdís_Grímsdóttir
Og þarna hélt einn utan um hana.	Þórarinn_Eldjárn
Aðrir ekki.	Ólafur_Jóhann_Ólafsson
Ég gekk alveg fram af honum.	Andrés_Indriðason
Maðurinn vissi það.	Vigdís_Grímsdóttir
Ekki þumlungi lengra.	Ólafur_Jóhann_Ólafsson
Ég veit hvað þú ert.	Vigdís_Grímsdóttir
Ætlar að leigja sér íbúð.	Vigdís_Grímsdóttir
eða allt að því.	Ólafur_Jóhann_Ólafsson
Fullorðin konan.	Ólafur_Jóhann_Ólafsson
Þú hefðir átt að sjá drenginn.	Elín_Pálmadóttir
Og handan þess: friður.	Ólafur_Jóhann_Ólafsson
Nei, við héldum nú aldeilis ekki.	Sigmundur_Ernir_Rúnarsson
Reyni að horfa í aðra átt.	Vigdís_Grímsdóttir
Jóra og Týri ráku lestina.	Guðlaug_Richter
Ég gleymdi lyklunum.	Vigdís_Grímsdóttir
„Gerið yfirbót!“ 	Ólafur_Jóhann_Ólafsson
Hann meinti hægðirnar.	Sigmundur_Ernir_Rúnarsson
Við svífum léttilega þótt við séum valtar.	Vigdís_Grímsdóttir
Hann er sjúklega bilaður þessi drengur.	Andrés_Indriðason
Einu sinni var skoðun sem var veggfóður.	Þórarinn_Eldjárn
Mig langar að vera rík.	Vigdís_Grímsdóttir
Ég stjórna öllu.	Vigdís_Grímsdóttir
Reyni að hlæja.	Vigdís_Grímsdóttir
Ég bít á jaxlinn.	Vigdís_Grímsdóttir
Okkur brá nokkuð.	Sigmundur_Ernir_Rúnarsson
Ég trúi því nú ekki!	Andrés_Indriðason
Þau eru stór og útstæð.	Vigdís_Grímsdóttir
Og hreint líka!	Elín_Pálmadóttir
Niður í byggð.	Sigmundur_Ernir_Rúnarsson
Pabbi segir að svona hafi þetta verið.	Guðlaug_Richter
spurði ég hissa.	Andrés_Indriðason
Ég kann eina góða sögu af Ragnari.	Eðvarð_Ingólfsson
Líf mitt er þín þögn.	Vigdís_Grímsdóttir
Hún er líka hrædd.	Vigdís_Grímsdóttir
Ég ýti honum á undan mér.	Vigdís_Grímsdóttir
Ég hendist inn til mín.	Vigdís_Grímsdóttir
En bíðum við.	Vigdís_Grímsdóttir
Á þær tekjur var líka treyst heima.	Eðvarð_Ingólfsson
Hún er farin og kemur ekki aftur.	Guðlaug_Richter
„Peningar skipta engu máli“ 	Ólafur_Jóhann_Ólafsson
Það titraði allt og skalf.	Eðvarð_Ingólfsson
Ríf upp dyrnar.	Vigdís_Grímsdóttir
Ég riða á fótunum.	Vigdís_Grímsdóttir
Þá beygir hann sig.	Vigdís_Grímsdóttir
Og ofan í hana aftur.	Vigdís_Grímsdóttir
En fara varlega.	Ólafur_Jóhann_Ólafsson
En þar var engin kerra.	Guðlaug_Richter
Hart er þó að eyða ævinni svona.	Elín_Pálmadóttir
Þú skilur hvað ég meina?	Andrés_Indriðason
Kanntu einhverjar bænir, vina?	Sigmundur_Ernir_Rúnarsson
Ég er örugg í henni.	Vigdís_Grímsdóttir
Á fyrstu síðunni var fyrirsögn: Jóru saga.	Guðlaug_Richter
Glápir útí loftið.	Vigdís_Grímsdóttir
Eftir skólann.	Vigdís_Grímsdóttir
halda í höndina á honum!	Andrés_Indriðason
„Hana, fáðu þér reyk“ 	Guðlaug_Richter
En hvað er þetta?	Vigdís_Grímsdóttir
Hér er dimmt.	Vigdís_Grímsdóttir
Því nú hlaut allt lifandi að farast.	Guðlaug_Richter
Ertu búin að kynnast mörgum?	Andrés_Indriðason
Var duftið kannski gallað?	Sigmundur_Ernir_Rúnarsson
Það er best fyrir þig.	Vigdís_Grímsdóttir
Gerður samsinnir því.	Elín_Pálmadóttir
Illskan kemur ekki aftur í bráð.	Vigdís_Grímsdóttir
Talaði bjagaða ensku:	Vigdís_Grímsdóttir
Þá væri allt í stakasta lagi.	Ólafur_Jóhann_Ólafsson
En hvað um mig Ísbjörg?	Vigdís_Grímsdóttir
Og vill fá að vera í friði.	Vigdís_Grímsdóttir
Trúin og bænin hafa aukið því gildi.	Eðvarð_Ingólfsson
Þá hættir hún að bíða eftir honum.	Vigdís_Grímsdóttir
Og hvert svo?	Sigmundur_Ernir_Rúnarsson
Já herra minn, sagði Guðmundur.	Lena_og_Árni_Bergmann
Hvað segirðu?	Sigmundur_Ernir_Rúnarsson
Og þar varð að hafa hraðar hendur.	Sigmundur_Ernir_Rúnarsson
Við skulum vona það.	Lena_og_Árni_Bergmann
Þefa af hári hans.	Vigdís_Grímsdóttir
maður veit ekkert hvað þeir mundu gera.	Andrés_Indriðason
Skelfur ofurlítið.	Vigdís_Grímsdóttir
Ég stappa niður fætinum.	Vigdís_Grímsdóttir
Þau hrynja yfir hann.	Vigdís_Grímsdóttir
Einhver varð að fjúka.	Ólafur_Jóhann_Ólafsson
Færð sjónina aftur.	Vigdís_Grímsdóttir
Hvað hafði komið upp á?	Andrés_Indriðason
Leik ekki hund.	Vigdís_Grímsdóttir
Af hverju húkirðu þarna?	Andrés_Indriðason
Viltu ekki trekkja?	Andrés_Indriðason
Önduðu ekki.	Vigdís_Grímsdóttir
Það má hún bóka.	Vigdís_Grímsdóttir
Friðrik hikaði.	Ólafur_Jóhann_Ólafsson
Spæld og þvæld.	Sigmundur_Ernir_Rúnarsson
Segir hann.	Andrés_Indriðason
En hún er falleg.	Vigdís_Grímsdóttir
já, engan annan en Matta skratta.	Andrés_Indriðason
Það getur vel verið.	Andrés_Indriðason
Ég er ekki sek.	Vigdís_Grímsdóttir
En pabbi kom ekki.	Andrés_Indriðason
Því ekki að fara bara þangað?	Guðlaug_Richter
Hún tók rauðleitar hendurnar upp af brettinu.	Andrés_Indriðason
Strýkur höndunum um brjóstin.	Vigdís_Grímsdóttir
Hann kemur aldrei til okkar.	Vigdís_Grímsdóttir
Munnur hans hvítur.	Vigdís_Grímsdóttir
Og hún sér andlit í vindinum.	Vigdís_Grímsdóttir
Nema einu sinni.	Vigdís_Grímsdóttir
Líkömum þeirra.	Vigdís_Grímsdóttir
Hjólaði á henni miðri.	Andrés_Indriðason
Og kinnarnar.	Vigdís_Grímsdóttir
Liggur okkur nokkuð á?	Sigmundur_Ernir_Rúnarsson
Þær flugu hratt á milli húsa.	Eðvarð_Ingólfsson
Dæmigerð stund.	Sigmundur_Ernir_Rúnarsson
„Lestu kínversk ljóð?“ 	Ólafur_Jóhann_Ólafsson
„Það skal ég ábyrgjast“ svaraði ég.	Ólafur_Jóhann_Ólafsson
Hátíðinni var lokið.	Guðlaug_Richter
spurði Jón.	Guðlaug_Richter
nú verður allt gott.	Andrés_Indriðason
VILTU LEYFA OKKUR AÐ KOMAST!	Andrés_Indriðason
Ég get útvegað þér reyndan þjálfara.	Ólafur_Jóhann_Ólafsson
Lengri tíma hef ég ekki.	Vigdís_Grímsdóttir
Röddin hafði breyst að nýju.	Ólafur_Jóhann_Ólafsson
Þessar stelpur, æ þessar stelpur.	Lena_og_Árni_Bergmann
Ég samsinnti þeim.	Ólafur_Jóhann_Ólafsson
Ekkert gerist.	Vigdís_Grímsdóttir
Mér leiðist gremja þín.	Vigdís_Grímsdóttir
Valdimar virtist ekki taka eftir þeim.	Ólafur_Jóhann_Ólafsson
Ekki var síður beðið eftir jólablaði Æskunnar.	Eðvarð_Ingólfsson
Við héldum af stað.	Eðvarð_Ingólfsson
Það er miklu erfiðara en það fyrra.	Elín_Pálmadóttir
Og hann fer úr öllu nema sokkunum.	Vigdís_Grímsdóttir
Mig gildir það einu.	Vigdís_Grímsdóttir
Það var aldeilis vel af sér vikið.	Guðlaug_Richter
Endemis vitleysa var þetta!	Eðvarð_Ingólfsson
Verndari lífsins.	Vigdís_Grímsdóttir
Orðin mjög þreytt á mér.	Andrés_Indriðason
Hún var ákaflega myndarleg og mannvænleg stúlka.	Eðvarð_Ingólfsson
Ákveðið, skrifa ég.	Ólafur_Jóhann_Ólafsson
Lít ekki í áttina til Þórhildar.	Vigdís_Grímsdóttir
En hún var ein.	Vigdís_Grímsdóttir
Og aftur.	Sigmundur_Ernir_Rúnarsson
Og svo þeirri sóun sem stríð er.	Lena_og_Árni_Bergmann
Og selur þá.	Vigdís_Grímsdóttir
Hvíslaði það.	Andrés_Indriðason
nú lætur hún vaða.	Andrés_Indriðason
Já, sjá hana lifa.	Sigmundur_Ernir_Rúnarsson
Hún er annars hugar.	Vigdís_Grímsdóttir
„Konur“ sagði hinn.	Ólafur_Jóhann_Ólafsson
Og góð.	Vigdís_Grímsdóttir
Friðrik hváði.	Ólafur_Jóhann_Ólafsson
Gott fólk.	Eðvarð_Ingólfsson
Ljómandi stúlku.	Ólafur_Jóhann_Ólafsson
Fálmandi maður.	Vigdís_Grímsdóttir
Hvernig spyrðu!	Andrés_Indriðason
Afþvíað ég er svo sorgmædd.	Vigdís_Grímsdóttir
Einsog fullorðin stúlka.	Vigdís_Grímsdóttir
Hvernig getur það nú verið?	Andrés_Indriðason
Og það höfðu aðrir varla heyrt.	Sigmundur_Ernir_Rúnarsson
Þá var nú þögnin skárri.	Sigmundur_Ernir_Rúnarsson
Á enda kaðalsins var fest stórt lóð.	Eðvarð_Ingólfsson
Engin hús.	Vigdís_Grímsdóttir
Þær þekktu svipinn.	Eðvarð_Ingólfsson
Letrið hvítt.	Vigdís_Grímsdóttir
Þögull og tómur og grár.	Vigdís_Grímsdóttir
Hendur mínar líka hans.	Vigdís_Grímsdóttir
Fljúgast á.	Vigdís_Grímsdóttir
Það segi ég ekki.	Andrés_Indriðason
Þú getir borið eld að kestinum.	Vigdís_Grímsdóttir
Að minnsta kosti föður sínum.	Ólafur_Jóhann_Ólafsson
Hún er þremur árum eldri, já.	Andrés_Indriðason
Menn ræða listir.	Elín_Pálmadóttir
NÍUNDA STUND	Vigdís_Grímsdóttir
En mig blekkirðu ekki.	Vigdís_Grímsdóttir
Hikaði litla stund.	Andrés_Indriðason
Og samt ekki þoka.	Ólafur_Jóhann_Ólafsson
„Hvað heldur þú?“ 	Ólafur_Jóhann_Ólafsson
Hann stendur við rúmið mitt.	Vigdís_Grímsdóttir
Og brúnu augun glömpuðu.	Vigdís_Grímsdóttir
Þú kinkar kolli.	Vigdís_Grímsdóttir
Þú ert líka góður.	Vigdís_Grímsdóttir
Hún skyrpir í lófana á sér.	Vigdís_Grímsdóttir
Þú hreyfir þig ekki.	Vigdís_Grímsdóttir
Þau gleymdu mér.	Vigdís_Grímsdóttir
Hvers vegna heyrist ekkert í bílunum?	Vigdís_Grímsdóttir
Hún kann það ekki.	Vigdís_Grímsdóttir
